 energy   cTheta  phi     prob_b  spheri  pt2rel  multip  bqvjet  ptlrel  nnbjet isb
 44.9470 -0.0328  1.4766  0.0633  0.5304  0.0469  0.3511  0.0334 -0.0003  0.4521 0 
 39.3896  0.0361 -1.6794  0.0207  0.0942  0.0132  0.3637  0.0451 -0.0003  0.0449 0 
 48.4230  0.7134  1.1095  0.0184  0.2817  0.0397  0.2582  0.0079 -0.0003  0.1402 0 
 34.6807 -0.7467 -1.9940  0.1852  0.3172  0.0200  0.3767  0.1380 -0.0003  0.6711 0 
 60.3311  0.6846 -0.0995  0.0444  0.3453  0.0987  0.3259  0.0998 -0.0003  0.4003 0 
 38.8922 -0.6901  3.0358  0.1921  0.5569  0.0177  0.2281  0.2336  0.1291  0.8640 0 
 48.6519 -0.2784  3.1055  0.0282  0.6822  0.0257  0.3439  0.0453 -0.0003  0.2048 0 
 43.0976  0.2971 -0.0228  0.0573  0.3642  0.2007  0.4437  0.0124 -0.0003  0.3207 0 
 52.8786 -0.6238 -1.4758  0.0643  0.5940  0.0696  0.3788  0.0147 -0.0003  0.4012 0 
 45.5512  0.6250  1.6690  0.0219  0.8238  0.0331  0.3936  0.0328 -0.0003  0.2447 0 
 43.5004 -0.3284  2.4777  0.0242  0.2629  0.0753  0.3541  0.0208 -0.0003  0.1837 0 
 40.9674  0.3062 -0.7229  0.0122  0.5637  0.0411  0.3599  0.0108 -0.0003  0.2039 0 
 47.6509 -0.7167 -2.5181  0.0029  0.5687  0.1590  0.4322  0.0341 -0.0003  0.2362 1 
 47.4525  0.7300  0.5915  0.0787  0.4676  0.1046  0.6923  0.1202  0.1275  0.8154 1 
 50.1961 -0.6405 -1.3564  0.2246  0.5739  0.0239  0.3838  0.1715  0.1507  0.8829 1 
 43.1312  0.6244  1.8003  0.0710  0.6252  0.0562  0.3549  0.2325 -0.0003  0.8392 1 
 46.8421  0.6877 -1.0462  0.0042  0.2451  0.0631  0.2171  0.0357 -0.0003  0.1382 0 
 38.1109 -0.7067  2.1530  0.0338  0.0741  0.0551  0.2753  0.0007 -0.0003  0.0845 0 
 48.1331 -0.7331  0.0882  0.0065  0.5195  0.0990  0.4311  0.0324 -0.0003  0.1957 0 
 44.0436  0.7351  3.1413  0.0129  0.3011  0.0222  0.3089  0.0711 -0.0003  0.0798 0 
 50.0465  0.5808 -2.9445  0.0254  0.3558  0.0632  0.4268  0.0923 -0.0003  0.2822 0 
 37.3358 -0.5662  0.1538  0.0204  0.3362  0.0427  0.2307  0.0030 -0.0003  0.1996 0 
 44.1505 -0.1342 -2.6285  0.1505  0.4713  0.0226  0.3527  0.1026  0.0756  0.7070 1 
 39.5575  0.0942  0.4996  0.0707  0.7800  0.1134  0.6811  0.1199 -0.0003  0.6566 1 
 42.8016  0.5116 -2.9799  0.0746  0.3103  0.0053  0.1778  0.0475  0.1323  0.3784 0 
 23.7369 -0.4971  0.1643  0.0290  0.3464  0.0279  0.3164  0.0318  0.0335  0.2052 0 
 53.1472 -0.0748 -0.8229  0.0376  0.6496  0.0307  0.2942  0.0897 -0.0003  0.2884 0 
 44.1077  0.0745  2.3245  0.0118  0.3038  0.0259  0.3969  0.1270 -0.0003  0.1456 0 
 44.7547  0.5458 -1.6269  0.0537  0.5495  0.0546  0.4393  0.0530 -0.0003  0.4135 0 
 44.3183 -0.5423  1.5110  0.0758  0.2839  0.0226  0.3964  0.0546  0.0665  0.4682 0 
 49.5705  0.1857 -2.9593  0.0129  0.2215  0.0195  0.1711  0.0981 -0.0003  0.0888 0 
 47.9713 -0.1886  0.1762  0.0205  0.2931  0.0266  0.2589  0.0163 -0.0003  0.1013 0 
 40.2808  0.7416 -0.8227  0.3509  0.1541  0.0278  0.1807  0.5069 -0.0003  0.9830 1 
 35.7000 -0.8026  2.3600  0.1302  0.3454  0.0801  0.3737  0.2528  0.3419  0.9651 1 
 64.8417  0.3992 -2.7949  0.0008  0.0934  0.0301  0.2802  0.1190 -0.0003  0.0586 0 
 36.6705 -0.4027  0.3776  0.0144  0.2821  0.0127  0.2782  0.0916 -0.0003  0.0714 0 
 44.3000  0.1467 -2.9961  0.0157  0.4721  0.2505  0.5727  0.0445  0.1758  0.4594 0 
 42.5544 -0.1339  0.1554  0.0443  0.0789  0.0142  0.2226  0.0784 -0.0003  0.0502 0 
 48.3192  0.1893 -2.2192  0.0895  0.1862  0.0578  0.3445  0.1059  0.2274  0.7154 0 
 40.2014 -0.1725  0.9187  0.1698  0.3520  0.0061  0.2260  0.2280  0.1082  0.7559 0 
 50.0526  0.1411  0.7822  0.0318  0.3024  0.2468  0.4268  0.0386 -0.0003  0.2792 0 
 41.8677 -0.1497 -2.3444  0.0207  0.4809  0.0403  0.6260  0.1430 -0.0003  0.3775 0 
 33.8018 -0.6341  2.8562  0.0228  0.6615  0.0179  0.3795  0.0937 -0.0003  0.1881 0 
 33.4051  0.6100 -0.3686  0.0697  0.3438  0.0974  0.2856  0.1248 -0.0003  0.5846 0 
 38.1323  0.1648 -2.2742  0.0610  0.3307  0.0830  0.4128  0.1945 -0.0003  0.6132 1 
 37.2686 -0.1641  0.8175  0.2181  0.7221  0.1306  0.3692  0.4194 -0.0003  0.9956 1 
 42.5849  0.5466  2.2986  0.3488  0.1070  0.0369  0.4006  0.3904 -0.0003  0.9825 1 
 39.6613 -0.5568 -0.8214  0.2387  0.4733  0.0435  0.2722  0.2556 -0.0003  0.9460 1 
 46.2837  0.2710  0.9520  0.0334  0.2474  0.1562  0.2178  0.0672 -0.0003  0.2845 0 
 44.0467 -0.2965 -2.1818  0.0112  0.1818  0.0299  0.2647  0.0142 -0.0003  0.0625 0 
 46.6987  0.3059  0.9698  0.0066  0.1011  0.0226  0.2607  0.0095 -0.0003  0.0442 0 
 45.5360 -0.2876 -2.1758  0.0450  0.0933  0.2243  0.2624  0.1270 -0.0003  0.2155 0 
 47.0802  0.6354 -1.8301  0.0077  0.1997  0.0506  0.2602  0.0369 -0.0003  0.0901 0 
 46.7414 -0.6593  1.3140  0.0257  0.2329  0.0519  0.3909  0.1118 -0.0003  0.2199 0 
 46.1738 -0.7199 -1.3435  0.3394  0.7847  0.0635  0.6537  0.3751 -0.0003  0.9901 1 
 44.1901  0.7046  1.7423  0.0730  0.7772  0.1217  0.4849  0.0860 -0.0003  0.5475 1 
 43.0488 -0.4410  2.0289  0.0259  0.3988  0.1140  0.2663  0.0389 -0.0003  0.2607 0 
 42.2827  0.4563 -1.1012  0.0368  0.1349  0.0194  0.1784  0.0001 -0.0003  0.0662 0 
 44.1535 -0.7405  0.1334  0.2087  0.6216  0.0411  0.3968  0.3804 -0.0003  0.9816 1 
 41.3855  0.7620 -3.0252  0.1579  0.6788  0.0595  0.4486  0.1544  0.3241  0.9882 1 
 47.3060 -0.5903  2.1028  0.2637  0.1514  0.0523  0.3464  0.1727 -0.0003  0.8499 0 
 33.8109  0.6019 -1.0112  0.0143  0.4376  0.0253  0.4743  0.1169  0.1686  0.5141 0 
 48.4108  0.7601  0.0899  0.0597  0.3161  0.0449  0.3443  0.0580 -0.0003  0.3250 0 
 44.5563 -0.7743 -3.0399  0.0018  0.0988  0.0901  0.3079  0.0217  0.1356  0.0897 0 
 44.8676  0.7306  1.9191  0.0035  0.6531  0.0218  0.3073  0.0201 -0.0003  0.1212 0 
 43.0243 -0.7448 -1.2488  0.0094  0.8097  0.0235  0.4883  0.0659 -0.0003  0.1932 0 
 44.5533 -0.7727 -2.4769  0.0038  0.1134  0.0274  0.3079  0.0084 -0.0003  0.0493 0 
 43.2990  0.7773  0.6718  0.0000  0.2272  0.0034  0.0443  0.1799 -0.0003  0.1764 0 
 46.7903  0.0807  2.5823  0.3129  0.1996  0.1144  0.5211  0.2934 -0.0003  0.9898 1 
 43.5004 -0.0267 -0.6078  0.1300  0.5798  0.1107  0.7082  0.2089  0.3618  0.9644 1 
 47.5502 -0.2823 -0.8423  0.2040  0.5382  0.0567  0.5189  0.2595  0.3175  0.9970 1 
 38.2452  0.2446  2.3162  0.2753  0.6075  0.2457  0.3666  0.2781  0.9305  0.9994 1 
 45.3315 -0.7199  1.7763  0.1551  0.6324  0.0230  0.3941  0.2918 -0.0003  0.8988 0 
 28.3604  0.7310 -1.2501  0.0444  0.1421  0.0156  0.3994  0.0605  0.0767  0.2382 0 
 47.2145  0.3746 -0.2918  0.0417  0.3785  0.1454  0.4332  0.0626 -0.0003  0.3081 0 
 43.3417 -0.4004  2.8605  0.0500  0.1568  0.1518  0.3988  0.0172 -0.0003  0.1892 0 
 46.6407  0.4745 -1.9807  0.2307  0.4420  0.0069  0.2173  0.1213 -0.0003  0.5398 0 
 43.9338 -0.4739  1.1770  0.0657  0.5053  0.0284  0.2207  0.2016 -0.0003  0.4985 0 
 46.8421  0.7160  1.5665  0.0937  0.0839  0.0130  0.3039  0.2062 -0.0003  0.2576 0 
 43.4089 -0.7077 -1.5903  0.0239  0.2569  0.0085  0.1772  0.0112 -0.0003  0.0721 0 
 46.8055  0.6865  0.3389  0.0141  0.3201  0.0324  0.3040  0.0296  0.1247  0.3136 0 
 46.4027 -0.6803 -2.7693  0.0109  0.4267  0.0230  0.2176  0.0130 -0.0003  0.1228 0 
 51.7494 -0.4848 -2.1234  0.0963  0.3570  0.0580  0.4232  0.1531 -0.0003  0.6922 1 
 45.9113  0.4789  1.0408  0.3715  0.4349  0.0577  0.2182  0.3715 -0.0003  0.9935 1 
 48.2795  0.3889 -0.3402  0.0081  0.1936  0.0358  0.3446  0.0594  0.2457  0.4637 0 
 44.9104 -0.4221  2.7493  0.0164  0.4122  0.1587  0.6584  0.0748 -0.0003  0.3048 0 
 41.4282  0.1433  2.2958  0.1457  0.2796  0.0631  0.4484  0.1738 -0.0003  0.8174 0 
 41.2390 -0.1649 -0.8324  0.0111  0.7334  0.0174  0.4939  0.0120 -0.0003  0.1707 0 
 46.2501  0.3236  1.4427  0.1487  0.4131  0.0729  0.4356  0.1888  0.2578  0.9461 0 
 44.0772 -0.3249 -1.7376  0.2014  0.2809  0.0322  0.3970  0.2327 -0.0003  0.8805 0 
 52.1614  0.5302  2.5263  0.0302  0.4028  0.2152  0.5490  0.0257 -0.0003  0.2883 0 
 44.2267 -0.5797 -0.6357  0.0302  0.3866  0.0184  0.4848  0.2127 -0.0003  0.3923 0 
 49.6468 -0.4519 -2.8711  0.0151  0.5454  0.1007  0.4705  0.0776 -0.0003  0.2586 0 
 46.1463  0.4430  0.2859  0.0176  0.6754  0.0255  0.2615  0.0519 -0.0003  0.1601 0 
 45.6184 -0.7953  1.4818  0.0335  0.1993  0.0482  0.3060  0.0173  0.2467  0.4837 0 
 44.1810  0.8006 -1.6730  0.0384  0.2069  0.0301  0.2204  0.0569 -0.0003  0.1081 0 
 43.5035 -0.3598 -1.6509  0.0348  0.4287  0.1185  0.3099  0.0797 -0.0003  0.3385 0 
 42.6459  0.3229  1.5209  0.0293  0.3788  0.0936  0.5340  0.0427 -0.0003  0.2688 0 
 45.2796  0.5993  2.1935  0.0211  0.2428  0.0637  0.3504  0.0159 -0.0003  0.1614 0 
 41.7792 -0.6170 -0.9523  0.0199  0.2867  0.0244  0.3132  0.0074 -0.0003  0.0998 0 
 46.5980 -0.5350  1.8382  0.3068  0.5821  0.0510  0.7825  0.3176  0.0939  0.9914 1 
 34.7326  0.5284 -1.2857  0.5428  0.5315  0.0237  0.3766  0.5606 -0.0003  0.9978 1 
 40.3052  0.6977 -0.3974  0.0135  0.1635  0.0225  0.3614  0.0422 -0.0003  0.0558 0 
 35.7885 -0.6963  2.8082  0.0037  0.3903  0.1523  0.2801  0.0297 -0.0003  0.2029 0 
 48.4871 -0.4166  2.6421  0.0368  0.3637  0.0507  0.3872  0.0286 -0.0003  0.2612 0 
 40.4913  0.4405 -0.5034  0.0322  0.6908  0.0229  0.2256  0.0661  0.0865  0.3466 0 
 48.7251  0.5165 -2.1293  0.1032  0.3667  0.0464  0.4297  0.0827 -0.0003  0.5767 0 
 43.8361 -0.5363  1.0109  0.0320  0.1485  0.0166  0.1325  0.0488 -0.0003  0.0635 0 
 40.2899  0.6025 -2.6846  0.1796  0.5709  0.0209  0.2711  0.1531 -0.0003  0.7189 0 
 39.4171 -0.6398  0.4350  0.0101  0.5775  0.0142  0.2727  0.0452  0.1111  0.2094 0 
 45.9602 -0.4709 -3.0195  0.0380  0.3343  0.0748  0.4799  0.0787 -0.0003  0.3298 0 
 44.3641  0.5007  0.0832  0.0097  0.2546  0.0599  0.3083  0.1297 -0.0003  0.2048 0 
 50.0221 -0.2818 -1.6075  0.0240  0.2577  0.1095  0.4268  0.0338 -0.0003  0.1907 0 
 43.0152  0.2817  1.5196  0.0360  0.5322  0.0951  0.6660  0.0242 -0.0003  0.3057 0 
 44.8646 -0.5265 -0.1477  0.0264  0.5592  0.1482  0.6147  0.1951  0.4840  0.9154 1 
 42.4628  0.5698  3.0312  0.0632  0.4171  0.0856  0.5791  0.2158 -0.0003  0.6948 1 
 45.5604  0.0628  2.4503  0.0277  0.1340  0.0240  0.3935  0.0231 -0.0003  0.0748 0 
 44.4404 -0.0474 -0.6929  0.0119  0.2991  0.1658  0.7042  0.0202 -0.0003  0.2632 0 
 44.1535  0.3079 -0.1337  0.0228  0.4530  0.0237  0.4409  0.1937  0.1842  0.6719 1 
 32.4712 -0.3109  2.9995  0.3009  0.1927  0.0510  0.2399  0.1408  0.4981  0.9987 1 
 56.1257  0.4804 -1.4763  0.0870  0.1263  0.0122  0.2902  0.1318 -0.0003  0.1794 0 
 52.6925 -0.4906  1.6684  0.0317  0.2705  0.0452  0.4634  0.0115 -0.0003  0.2099 0 
 36.3104 -0.6878  1.4744  0.0447  0.4306  0.0294  0.3719  0.0146 -0.0003  0.2600 0 
 32.6238  0.7346 -1.6382  0.0143  0.4786  0.0618  0.1917  0.0272 -0.0003  0.3112 0 
 47.2206  0.5757  0.9526  0.0559  0.3336  0.0947  0.3899  0.1892 -0.0003  0.5882 0 
 47.0008 -0.5957 -2.1846  0.1071  0.3966  0.0292  0.4337  0.0616 -0.0003  0.5404 0 
 50.9163 -0.7006  0.0561  0.0057  0.2160  0.2453  0.3399  0.1415 -0.0003  0.2969 0 
 41.4405  0.6922 -3.0693  0.0260  0.2532  0.0246  0.4484  0.0410 -0.0003  0.1366 0 
 50.9926 -0.5306  2.7792  0.3828  0.5779  0.1568  0.4672  0.3514 -0.0003  0.9980 1 
 25.4459  0.4902 -0.3981  0.0977  0.5091  0.0270  0.6192  0.2538  0.2269  0.9312 1 
 46.6590  0.1561  2.9414  0.0092  0.1738  0.0418  0.3911  0.0595 -0.0003  0.0877 0 
 37.8515 -0.1582 -0.1670  0.0016  0.6445  0.0190  0.3217  0.0989 -0.0003  0.1239 0 
 50.7912 -0.5890 -0.1529  0.5186  0.3213  0.0500  0.3402  0.5286 -0.0003  0.9974 1 
 42.8901  0.6103  2.9870  0.2946  0.4936  0.0236  0.4443  0.3742  0.0087  0.9838 1 
 46.6407 -0.3318  2.9656  0.0493  0.7605  0.0891  0.3477  0.0236 -0.0003  0.3695 0 
 40.7355  0.3099 -0.2499  0.0814  0.2932  0.0219  0.4054  0.0897 -0.0003  0.3654 0 
 49.9275  0.1790  1.5744  0.0132  0.4901  0.0606  0.4698  0.0502 -0.0003  0.2108 0 
 35.9045 -0.1694 -1.5612  0.0510  0.2255  0.0205  0.2332  0.0281 -0.0003  0.1053 0 
 49.8817  0.3580  0.9974  0.0699  0.4450  0.0333  0.5126  0.0386 -0.0003  0.4644 0 
 44.8585 -0.3512 -2.1331  0.0343  0.4480  0.0164  0.2195  0.0776 -0.0003  0.1377 0 
 45.2949  0.6370  0.1878  0.0865  0.4468  0.0304  0.3066  0.1446 -0.0003  0.5634 0 
 40.3052 -0.6469 -2.9790  0.0029  0.3706  0.0206  0.3162  0.1127  0.1903  0.4573 0 
 45.8656  0.7372 -2.6942  0.0757  0.4251  0.0750  0.3929  0.0081 -0.0003  0.4129 0 
 26.2943 -0.7285  0.3330  0.0441  0.2303  0.0321  0.2554  0.0709  0.3252  0.8826 0 
 61.4054 -0.3483 -2.6870  0.3028  0.2473  0.0753  0.2839  0.2839 -0.0003  0.9791 1 
 42.5086  0.3505  0.4695  0.2463  0.4115  0.0628  0.6235  0.2244 -0.0003  0.9699 1 
 51.1574 -0.2603 -2.9911  0.0554  0.2409  0.0568  0.5093  0.0884 -0.0003  0.3815 0 
 46.2562  0.2417  0.1788  0.0191  0.0561  0.0761  0.2178  0.0369 -0.0003  0.0814 0 
 40.9766  0.1951  1.2708  0.0096  0.3562  0.0304  0.3598  0.1675  0.0364  0.3058 0 
 40.6134 -0.1798 -1.8430  0.1518  0.4106  0.0138  0.1804  0.0696 -0.0003  0.3671 0 
 46.3355 -0.1950  1.4932  0.0124  0.0645  0.0330  0.2177  0.0480 -0.0003  0.0499 0 
 45.6886  0.2333 -1.6719  0.0078  0.3689  0.1873  0.6118  0.1295 -0.0003  0.3277 0 
 43.6744 -0.7077  1.5564  0.2775  0.7226  0.0778  0.3980  0.1055 -0.0003  0.9317 1 
 36.0388  0.7248 -1.6297  0.3027  0.7014  0.0227  0.2330  0.2499 -0.0003  0.9615 1 
 53.3913  0.2350  1.6580  0.0263  0.0964  0.0334  0.2939  0.0256 -0.0003  0.0606 0 
 40.5615 -0.2052 -1.5288  0.0301  0.2604  0.0504  0.2255  0.0461 -0.0003  0.1840 0 
 44.8463  0.4485 -2.2881  0.0199  0.5384  0.0488  0.3513  0.1452 -0.0003  0.4041 0 
 44.4984 -0.4530  0.8706  0.0085  0.1699  0.0947  0.3080  0.0467 -0.0003  0.1032 0 
 46.8788 -0.3742  0.0903  0.0916  0.3111  0.0248  0.4341  0.0814 -0.0003  0.4486 0 
 45.0324  0.3636 -3.0599  0.0060  0.0708  0.0189  0.1755  0.0923 -0.0003  0.0473 0 
 47.7699 -0.5024  2.9836  0.0965  0.1310  0.0328  0.1728  0.1096 -0.0003  0.2697 0 
 45.4841  0.4868 -0.1414  0.0051  0.4501  0.0389  0.4375  0.0422 -0.0003  0.1536 0 
 38.0652 -0.7350  1.7070  0.0117  0.4206  0.1614  0.2753  0.0677 -0.0003  0.2731 0 
 34.8608  0.6650 -1.3564  0.1487  0.6931  0.0127  0.3292  0.1320 -0.0003  0.6717 0 
 50.6416 -0.6584  0.3543  0.0032  0.0813  0.0212  0.3830  0.0529 -0.0003  0.0454 0 
 48.5634  0.6628 -2.7643  0.0059  0.3352  0.0115  0.1720  0.0681 -0.0003  0.0836 0 
 52.4605  0.0664 -2.6185  0.0093  0.5932  0.0996  0.3795  0.0445 -0.0003  0.2275 0 
 38.0255 -0.0872  0.4486  0.0311  0.3365  0.0875  0.4131  0.2642 -0.0003  0.5658 0 
 47.4922 -0.2668  0.2972  0.0414  0.8103  0.0360  0.2596  0.0438 -0.0003  0.3407 0 
 32.5444  0.2570 -2.8249  0.1438  0.1012  0.0291  0.3357  0.0731 -0.0003  0.2942 0 
 49.7902 -0.3471 -1.5682  0.0268  0.6513  0.2050  0.5983  0.0273 -0.0003  0.2920 0 
 38.4558  0.3782  1.5629  0.0032  0.2309  0.0342  0.4118  0.1567 -0.0003  0.1473 0 
 71.9127  0.5941  1.9437  0.0302  0.3372  0.0234  0.1172  0.0599 -0.0003  0.1536 0 
 42.5666 -0.6022 -1.1718  0.0631  0.0369  0.0603  0.2226  0.0444 -0.0003  0.0855 0 
 41.6388 -0.6117 -0.9768  0.0029  0.2985  0.0914  0.4926  0.1807  0.3507  0.6815 0 
 39.6826  0.5942  2.1559  0.0290  0.1834  0.0956  0.4537  0.0759 -0.0003  0.2017 0 
 46.2898 -0.1486 -1.2646  0.0247  0.8301  0.0444  0.3048  0.0181 -0.0003  0.3179 1 
 42.6276  0.1770  1.8399  0.3680  0.3924  0.0604  0.2225  0.2974 -0.0003  0.9883 1 
 49.4087  0.1414  2.9629  0.0164  0.1543  0.0451  0.2569  0.0557 -0.0003  0.0787 0 
 42.3468 -0.1533 -0.1645  0.0269  0.5412  0.0250  0.2675  0.0213 -0.0003  0.1692 0 
 49.5338  0.5043  3.1221  0.2063  0.6738  0.0301  0.5135  0.1215 -0.0003  0.8584 1 
 46.0761 -0.4788 -0.0245  0.1804  0.6350  0.0302  0.4796  0.1998 -0.0003  0.9065 1 
 42.5086  0.6695 -2.3678  0.0077  0.4136  0.0663  0.5344  0.0099 -0.0003  0.1792 1 
 36.8994 -0.7285  0.8556  0.1849  0.3750  0.0259  0.1851  0.2828  0.3192  0.9950 1 
 48.9235 -0.0085  2.2649  0.6378  0.6966  0.0627  0.5581  0.5174 -0.0003  0.9969 1 
 48.3803  0.0109 -0.8928  0.1041  0.1101  0.0709  0.4305  0.0844 -0.0003  0.3552 1 
 45.5482  0.0110 -1.8686  0.0160  0.2257  0.0113  0.3061  0.0486 -0.0003  0.0481 0 
 40.6683 -0.0124  1.2866  0.0455  0.3418  0.0265  0.3605  0.1545 -0.0003  0.3303 0 
 48.3680  0.0615 -2.4379  0.0275  0.1076  0.0667  0.4305  0.0381 -0.0003  0.1102 0 
 48.3284 -0.0666  0.7144  0.0008  0.3675  0.0428  0.3445  0.0580 -0.0003  0.1175 0 
 62.6108 -0.5469 -1.5121  0.5260  0.5000  0.0359  0.3230  0.5216 -0.0003  0.9977 1 
 33.2616  0.5919  1.6353  0.4135  0.1957  0.0524  0.2383  0.2369 -0.0003  0.9724 1 
 45.5726 -0.7548 -0.4858  0.0337  0.4623  0.0634  0.3498  0.0688 -0.0003  0.3330 0 
 36.4355  0.6940  2.6062  0.0402  0.3475  0.0492  0.3716  0.0206 -0.0003  0.2609 0 
 48.1666 -0.4575 -0.2129  0.0295  0.2871  0.0361  0.2586  0.0477 -0.0003  0.1406 0 
 47.5624  0.4667  2.9140  0.0395  0.0612  0.0271  0.2162  0.0240 -0.0003  0.0532 0 
 46.0395  0.5247  0.0733  0.0114  0.1425  0.0112  0.3052  0.0322 -0.0003  0.0361 0 
 44.6296 -0.5227 -3.0571  0.0178  0.2572  0.0984  0.5716  0.0449 -0.0003  0.2191 0 
 40.6104 -0.7276  0.2619  0.0368  0.4677  0.0179  0.3156  0.1977 -0.0003  0.3008 0 
 34.1924  0.7319 -2.8854  0.0886  0.2627  0.0465  0.0946  0.0031  0.2390  0.7099 0 
 51.2673 -0.6974 -3.0929  0.0031  0.1641  0.0449  0.3393  0.0334 -0.0003  0.0698 0 
 46.7994  0.6916  0.0682  0.0315  0.5343  0.1739  0.5211  0.0501 -0.0003  0.2900 0 
 48.3925  0.6136  3.0512  0.3856  0.2966  0.1059  0.6888  0.4909 -0.0003  0.9983 1 
 32.9900 -0.6548 -0.1165  0.0436  0.1608  0.0258  0.3344  0.1104  0.1644  0.4711 1 
 41.4038  0.6524 -2.0250  0.0129  0.3746  0.0277  0.2691  0.0035 -0.0003  0.1308 0 
 40.3296 -0.6924  1.1364  0.0132  0.2799  0.0408  0.2259  0.0311 -0.0003  0.1204 0 
 47.8798 -0.3912  2.8991  0.0003  0.1740  0.0288  0.3022  0.1451 -0.0003  0.0829 0 
 45.5543  0.4028 -0.2691  0.0650  0.2946  0.0775  0.3936  0.0436 -0.0003  0.3635 0 
 57.6822 -0.4421 -1.5043  0.0113  0.2996  0.0986  0.2471  0.0126 -0.0003  0.1907 0 
 49.2256  0.4474  1.6515  0.0055  0.3382  0.0190  0.0857  0.0320 -0.0003  0.1357 0 
 46.8055  0.7661  1.1980  0.0025  0.4854  0.0538  0.3908  0.0298 -0.0003  0.1646 0 
 37.7295 -0.7622 -1.9225  0.0215  0.5664  0.0338  0.3680  0.0101 -0.0003  0.2219 0 
 49.5918 -0.6385 -2.1162  0.1187  0.5097  0.0619  0.3850  0.0621 -0.0003  0.6571 0 
 29.5171  0.6561  1.0105  0.0296  0.5314  0.0211  0.3947  0.0490 -0.0003  0.1874 0 
 54.7158 -0.5034  1.6950  0.0351  0.3065  0.0186  0.2504  0.0584 -0.0003  0.1054 0 
 47.9988  0.4996 -1.4498  0.0332  0.1414  0.0502  0.6471  0.0580 -0.0003  0.2520 0 
 44.0681 -0.2354 -0.7732  0.8591  0.7152  0.1107  0.5294  0.1624 -0.0003  0.9869 1 
 31.0826  0.2467  2.3815  0.4934  0.3235  0.0719  0.4374  0.3818 -0.0003  0.9952 1 
 44.8157 -0.0977  2.5192  0.0142  0.4389  0.0473  0.1757  0.0176 -0.0003  0.2627 0 
 38.4894  0.1303 -0.6782  0.0360  0.2269  0.0303  0.2745  0.0473 -0.0003  0.1094 0 
 46.1128 -0.3452 -0.0555  0.0003  0.1760  0.2201  0.5231  0.0261 -0.0003  0.1563 0 
 45.8717  0.3880  3.1219  0.1214  0.3720  0.0299  0.5238  0.1783 -0.0003  0.7878 0 
 49.6864  0.4020  0.4167  0.0161  0.2268  0.0240  0.1710  0.0135 -0.0003  0.0836 0 
 47.3548 -0.3918 -2.7444  0.0260  0.1839  0.1608  0.5628  0.0038 -0.0003  0.2006 0 
 50.0526  0.5464 -1.8998  0.1984  0.4037  0.0245  0.1280  0.1727 -0.0003  0.6473 1 
 30.8934 -0.5548  1.2435  0.1189  0.1477  0.0142  0.3408  0.1159 -0.0003  0.2985 1 
 76.4599  0.4441  0.6234  0.0190  0.1676  0.1290  0.4236  0.0631 -0.0003  0.1436 0 
 43.7873 -0.4342 -2.5348  0.0238  0.3099  0.0188  0.1767  0.0507  0.0184  0.1185 0 
 48.8441 -0.7219  2.8804  0.3428  0.2090  0.0417  0.5583  0.3942 -0.0003  0.9930 1 
 41.7029  0.7282 -0.2705  0.0275  0.3903  0.0158  0.3133  0.1463 -0.0003  0.1741 1 
 52.7169 -0.6779  0.6253  0.0781  0.3326  0.1112  0.4633  0.1321 -0.0003  0.5708 1 
 47.9072  0.6624 -2.4815  0.7116  0.6443  0.0278  0.5179  0.9412 -0.0003  0.9985 1 
 52.1126  0.1705 -0.6278  0.0179  0.0666  0.0043  0.1267  0.0268 -0.0003  0.0376 0 
 40.9430 -0.1432  2.4732  0.0000  0.0466  0.0593  0.3599  0.0021 -0.0003  0.0684 0 
 44.5350  0.7810 -0.9514  0.0184  0.0493  0.0149  0.1760  0.0107 -0.0003  0.0431 0 
 44.0009 -0.7709  2.1719  0.0027  0.0878  0.0248  0.4854  0.0717 -0.0003  0.0707 0 
 46.6194 -0.3080 -2.7426  0.0016  0.3248  0.0307  0.3477  0.0059 -0.0003  0.0982 0 
 41.3733  0.3001  0.3960  0.0146  0.0782  0.0544  0.4038  0.0462 -0.0003  0.0793 0 
 42.8016  0.3476 -3.0280  0.0450  0.5359  0.0556  0.3112  0.0399 -0.0003  0.3851 1 
 34.4396 -0.3909  0.1102  0.2978  0.5846  0.0179  0.3775  0.3969 -0.0003  0.9861 1 
 47.4708  0.7348  2.9548  0.0761  0.1526  0.3327  0.4759  0.0595 -0.0003  0.3975 0 
 45.3559 -0.7220 -0.2287  0.0419  0.2379  0.1520  0.3940  0.0189 -0.0003  0.2273 0 
 46.5858  0.5763  3.0960  0.0729  0.6434  0.1696  0.3478  0.0187 -0.0003  0.3742 0 
 29.7642 -0.5668 -0.0553  0.0082  0.4137  0.0271  0.1968  0.0941  0.1844  0.4725 0 
 48.1605 -0.4754 -1.6746  0.0495  0.4103  0.1010  0.2155  0.0361 -0.0003  0.3927 0 
 46.8360  0.4877  1.4268  0.2485  0.2278  0.0494  0.4775  0.3472 -0.0003  0.9785 0 
 44.6662 -0.1432 -1.0670  0.6388  0.3534  0.0327  0.2637  0.6212 -0.0003  0.9977 1 
 42.7558  0.1571  2.0716  0.4194  0.3157  0.0215  0.4891  0.4400 -0.0003  0.9943 1 
 51.0994 -0.5564 -0.6777  0.0376  0.2547  0.1017  0.2547  0.1957 -0.0003  0.5154 0 
